pattern_id,ticker,trade_count,event_count,net_pnl,winrate,profit_factor,avg_trade,max_drawdown,first_seen,last_seen,notes
PATTERN_000092,INSP,0,3,0,1.000000,7.500000,2.500000,0.000000,2023-07-14T00:00:00+00:00,2024-05-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,OLLI,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-08-09T00:00:00+00:00,2023-08-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,SKYW,0,2,0,0.500000,2.500000,0.750000,1.000000,2024-01-09T00:00:00+00:00,2024-05-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,CRDO,0,2,0,0.500000,2.500000,0.750000,1.000000,2022-04-04T00:00:00+00:00,2023-11-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,CROX,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-04-14T00:00:00+00:00,2022-04-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,GH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-11-02T00:00:00+00:00,2023-11-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,HIMS,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-10-19T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,SEDG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-07-21T00:00:00+00:00,2022-07-21T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,SKYW,0,3,0,1.000000,7.500000,2.500000,0.000000,2022-05-19T00:00:00+00:00,2022-06-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,CROX,0,3,0,1.000000,7.500000,2.500000,0.000000,2021-12-01T00:00:00+00:00,2022-09-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-10-04T00:00:00+00:00,2023-10-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,HIMS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-10-20T00:00:00+00:00,2023-10-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-01-11T00:00:00+00:00,2023-01-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,PRVA,0,2,0,0.000000,0.000000,-1.000000,2.000000,2023-03-22T00:00:00+00:00,2023-05-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,SKYW,0,3,0,0.333333,1.250000,0.166667,2.000000,2023-09-29T00:00:00+00:00,2024-01-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000095,CRDO,0,3,0,0.333333,1.250000,0.166667,1.000000,2022-03-01T00:00:00+00:00,2024-10-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000095,HIMS,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-07-13T00:00:00+00:00,2023-12-07T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000095,SG,0,6,0,0.666667,5.000000,1.333333,2.000000,2023-07-26T00:00:00+00:00,2024-05-16T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000096,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-04-12T00:00:00+00:00,2022-04-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000096,DLO,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-10-27T00:00:00+00:00,2021-11-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000096,ENPH,0,2,0,1.000000,3.962600,1.981300,0.000000,2021-12-06T00:00:00+00:00,2022-04-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000096,FUBO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2023-08-10T00:00:00+00:00,2024-05-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000096,RXRX,0,2,0,1.000000,3.317600,1.658800,0.000000,2023-03-17T00:00:00+00:00,2023-03-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000096,SG,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-02-14T00:00:00+00:00,2023-02-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000097,CRDO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2022-02-24T00:00:00+00:00,2022-08-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000097,ENPH,0,2,0,0.000000,0.000000,-1.000000,2.000000,2024-01-09T00:00:00+00:00,2024-03-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000097,FUBO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-12-08T00:00:00+00:00,2023-12-08T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000097,RXRX,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-12-07T00:00:00+00:00,2023-12-07T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000097,SG,0,2,0,1.000000,5.000000,2.500000,0.000000,2023-04-25T00:00:00+00:00,2023-05-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000097,SKYW,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-05-22T00:00:00+00:00,2023-05-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000098,FRPT,0,9,0,0.444444,2.000000,0.555556,5.000000,2021-10-06T00:00:00+00:00,2026-05-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000099,FRPT,0,11,0,0.636364,4.375000,1.227273,4.000000,2021-09-10T00:00:00+00:00,2026-04-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000100,FRPT,0,11,0,0.545455,3.103691,0.811336,4.242400,2021-07-02T00:00:00+00:00,2026-02-18T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000101,FRPT,0,11,0,0.363636,1.428571,0.272727,7.000000,2021-08-16T00:00:00+00:00,2025-07-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000102,FRPT,0,10,0,0.600000,2.811125,0.724450,3.000000,2021-09-23T00:00:00+00:00,2025-12-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000103,AMBA,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-10T00:00:00+00:00,2021-09-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000103,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-02-13T00:00:00+00:00,2023-02-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000103,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-09-23T00:00:00+00:00,2021-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000103,ENPH,0,6,0,0.500000,2.500000,0.750000,3.000000,2021-11-04T00:00:00+00:00,2021-12-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,ACMR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-14T00:00:00+00:00,2021-12-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,AEO,0,2,0,1.000000,3.216700,1.608350,0.000000,2022-01-13T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,APPF,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-13T00:00:00+00:00,2022-01-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-11-07T00:00:00+00:00,2022-11-07T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,FIVN,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,GH,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,INSP,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-01-05T00:00:00+00:00,2022-01-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000104,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000105,ACMR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-08-16T00:00:00+00:00,2021-08-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000105,ALGM,0,1,0,1.000000,1.343500,1.343500,0.000000,2022-02-09T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000105,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000105,CROX,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000105,GH,0,3,0,1.000000,7.500000,2.500000,0.000000,2021-11-04T00:00:00+00:00,2022-02-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000105,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000105,IOVA,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-02-09T00:00:00+00:00,2022-02-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000106,ACMR,0,3,0,0.333333,0.065650,-0.622900,1.868700,2021-12-31T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000106,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-05-09T00:00:00+00:00,2022-05-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000106,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000106,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000106,IOVA,0,3,0,1.000000,7.500000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2021-12-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000107,ACMR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-23T00:00:00+00:00,2021-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000107,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-12-23T00:00:00+00:00,2022-12-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000107,CROX,0,1,0,1.000000,1.386100,1.386100,0.000000,2021-12-17T00:00:00+00:00,2021-12-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000107,ENPH,0,4,0,1.000000,8.169100,2.042275,0.000000,2021-08-16T00:00:00+00:00,2022-01-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000107,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-22T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000107,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-10-27T00:00:00+00:00,2021-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000108,ACMR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000108,ALGM,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-09-01T00:00:00+00:00,2021-09-07T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000108,CARG,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000108,CROX,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000108,IOVA,0,4,0,1.000000,10.000000,2.500000,0.000000,2021-10-22T00:00:00+00:00,2021-11-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000109,AEO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-11-12T00:00:00+00:00,2021-11-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000109,ALGM,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-08-16T00:00:00+00:00,2021-08-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000109,FN,0,2,0,1.000000,2.930700,1.465350,0.000000,2021-11-09T00:00:00+00:00,2022-01-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000109,FOUR,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-10-01T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000109,GH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000110,ACMR,0,3,0,1.000000,7.500000,2.500000,0.000000,2022-07-13T00:00:00+00:00,2023-06-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000110,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-01-25T00:00:00+00:00,2023-01-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000110,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-07-11T00:00:00+00:00,2025-07-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000110,DLO,0,4,0,0.000000,0.000000,-1.000000,4.000000,2022-02-23T00:00:00+00:00,2024-08-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000110,FOUR,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-12-06T00:00:00+00:00,2022-12-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000110,FUBO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000111,ACMR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-01-24T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000111,CRDO,0,4,0,0.750000,7.500000,1.625000,1.000000,2022-05-17T00:00:00+00:00,2023-04-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000111,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-28T00:00:00+00:00,2021-12-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000111,FRPT,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000111,HIMS,0,2,0,0.500000,0.104100,-0.447950,1.000000,2022-01-19T00:00:00+00:00,2022-01-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000112,AEO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-08-16T00:00:00+00:00,2021-12-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000112,ALGM,0,2,0,0.000000,0.000000,-0.800800,1.601600,2021-12-17T00:00:00+00:00,2022-01-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000112,APPF,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-11-26T00:00:00+00:00,2021-11-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000112,FRPT,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-17T00:00:00+00:00,2021-11-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000112,INSP,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-04T00:00:00+00:00,2021-11-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000113,ACMR,0,5,0,0.200000,0.776928,-0.143560,3.217800,2021-09-01T00:00:00+00:00,2022-02-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000113,CRDO,0,1,0,1.000000,1.052400,1.052400,0.000000,2022-11-18T00:00:00+00:00,2022-11-18T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000113,FUBO,0,2,0,1.000000,4.837800,2.418900,0.000000,2021-11-10T00:00:00+00:00,2021-11-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000113,HIMS,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-10-01T00:00:00+00:00,2021-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000114,ACMR,0,4,0,0.250000,0.833333,-0.125000,3.000000,2024-08-01T00:00:00+00:00,2026-03-16T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000114,GH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-01-24T00:00:00+00:00,2022-01-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000114,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-10-27T00:00:00+00:00,2022-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000114,INSP,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-11-20T00:00:00+00:00,2023-11-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000114,IOVA,0,4,0,0.750000,6.681700,1.420425,1.000000,2022-01-19T00:00:00+00:00,2025-01-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000115,ACMR,0,3,0,0.000000,0.000000,-1.000000,3.000000,2024-01-12T00:00:00+00:00,2024-03-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000115,ALGM,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-20T00:00:00+00:00,2021-09-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000115,CROX,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-09-20T00:00:00+00:00,2021-09-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000115,FN,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-10-04T00:00:00+00:00,2023-10-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000115,HIMS,0,2,0,1.000000,5.000000,2.500000,0.000000,2023-11-10T00:00:00+00:00,2024-05-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000115,INSP,0,2,0,0.500000,2.500000,0.750000,1.000000,2023-02-15T00:00:00+00:00,2025-11-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000115,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2026-03-03T00:00:00+00:00,2026-03-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000116,ACMR,0,5,0,0.800000,10.000000,1.800000,1.000000,2024-02-27T00:00:00+00:00,2025-02-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000116,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-01-22T00:00:00+00:00,2025-01-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000116,ENPH,0,1,0,1.000000,1.785900,1.785900,0.000000,2025-12-11T00:00:00+00:00,2025-12-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000116,FRPT,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-03-08T00:00:00+00:00,2022-04-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000116,HIMS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-02-28T00:00:00+00:00,2022-02-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000116,IOVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2024-05-09T00:00:00+00:00,2024-05-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000117,ACMR,0,2,0,1.000000,5.000000,2.500000,0.000000,2025-03-26T00:00:00+00:00,2025-03-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000117,AEO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-11-02T00:00:00+00:00,2023-11-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000117,CROX,0,3,0,0.000000,0.000000,-1.000000,3.000000,2023-04-10T00:00:00+00:00,2024-04-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000117,FN,0,1,0,0.000000,0.000000,-1.000000,1.000000,2024-10-04T00:00:00+00:00,2024-10-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000117,FOUR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2024-10-09T00:00:00+00:00,2024-10-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000117,INSP,0,2,0,1.000000,5.000000,2.500000,0.000000,2025-05-05T00:00:00+00:00,2026-04-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000118,ACMR,0,4,0,0.000000,0.000000,-1.000000,4.000000,2021-12-14T00:00:00+00:00,2026-03-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000118,FUBO,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-12-12T00:00:00+00:00,2022-12-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000118,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-07-02T00:00:00+00:00,2021-07-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000118,INSP,0,2,0,1.000000,5.000000,2.500000,0.000000,2025-08-26T00:00:00+00:00,2026-01-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000118,IOVA,0,3,0,1.000000,7.500000,2.500000,0.000000,2024-12-09T00:00:00+00:00,2025-02-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000119,ACMR,0,4,0,1.000000,10.000000,2.500000,0.000000,2024-09-13T00:00:00+00:00,2024-11-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000119,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-11-03T00:00:00+00:00,2023-11-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000119,DLO,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-09-07T00:00:00+00:00,2022-09-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000119,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-08-25T00:00:00+00:00,2023-08-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000119,FIVN,0,1,0,1.000000,1.903200,1.903200,0.000000,2024-09-23T00:00:00+00:00,2024-09-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000119,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2024-04-26T00:00:00+00:00,2024-04-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000120,ACMR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-11-26T00:00:00+00:00,2021-12-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000120,AEO,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-01-27T00:00:00+00:00,2022-02-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000120,ENPH,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-09-28T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000120,FUBO,0,3,0,1.000000,7.500000,2.500000,0.000000,2021-09-29T00:00:00+00:00,2021-10-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000120,GH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000120,IOVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-08-27T00:00:00+00:00,2021-08-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000121,AEO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2021-09-01T00:00:00+00:00,2021-09-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000121,CARG,0,1,0,1.000000,0.460100,0.460100,0.000000,2022-01-24T00:00:00+00:00,2022-01-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000121,ENPH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-10-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000121,FRPT,0,5,0,1.000000,10.970200,2.194040,0.000000,2021-08-16T00:00:00+00:00,2021-09-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000122,ACMR,0,3,0,1.000000,7.500000,2.500000,0.000000,2022-02-09T00:00:00+00:00,2024-08-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000122,AMBA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-11-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000122,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-12-08T00:00:00+00:00,2025-12-08T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
