experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,notes
EXP_PATTERN_000219_RR_2_5,PATTERN_000219,RR_2_5,2026-06-07T12:41:41.567197+00:00,2026-06-07T12:41:41.567197+00:00,discarded,drawdown excesivo: 60.58R > 12.00R; profit factor insuficiente: 1.16 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample profit factor demasiado débil,"{""cluster_id"": 4, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-06T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-06T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,24,1087,0,,,0.33671,1.01991,,,68.93663,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000219_RR_3,PATTERN_000219,RR_3,2026-06-07T12:41:41.567197+00:00,2026-06-07T12:41:41.567197+00:00,discarded,drawdown excesivo: 60.58R > 12.00R; profit factor insuficiente: 1.16 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample profit factor demasiado débil,"{""cluster_id"": 4, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-06T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-06T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,24,1087,0,,,0.32659,1.04037,,,71.43684,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000219_RR_4,PATTERN_000219,RR_4,2026-06-07T12:41:41.567197+00:00,2026-06-07T12:41:41.567197+00:00,discarded,drawdown excesivo: 60.58R > 12.00R; profit factor insuficiente: 1.16 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample profit factor demasiado débil,"{""cluster_id"": 4, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-06T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-06T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,24,1087,0,,,0.32015,1.11272,,,64.82757,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000219_RR_5,PATTERN_000219,RR_5,2026-06-07T12:41:41.567197+00:00,2026-06-07T12:41:41.567197+00:00,discarded,drawdown excesivo: 60.58R > 12.00R; profit factor insuficiente: 1.16 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample profit factor demasiado débil,"{""cluster_id"": 4, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-06T00:00:00+00:00,2026-04-07T00:00:00+00:00,2021-08-06T00:00:00+00:00,,,2026-04-07T00:00:00+00:00,,,24,1087,0,,,0.31923,1.16165,,,60.58271,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000253_RR_1_5,PATTERN_000253,RR_1_5,2026-06-07T13:31:06.755136+00:00,2026-06-07T13:31:06.755136+00:00,discarded,drawdown excesivo: 16.38R > 12.00R; profit factor insuficiente: 1.08 < 1.80; expectancy insuficiente: 0.04R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2022-02-04T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2022-02-04T00:00:00+00:00,,,12,131,0,,,0.41985,1.02672,,,14.24385,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000253_RR_2,PATTERN_000253,RR_2,2026-06-07T13:31:06.755136+00:00,2026-06-07T13:31:06.755136+00:00,discarded,drawdown excesivo: 16.38R > 12.00R; profit factor insuficiente: 1.08 < 1.80; expectancy insuficiente: 0.04R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2022-02-04T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2022-02-04T00:00:00+00:00,,,12,131,0,,,0.39695,1.07709,,,16.38175,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000253_RR_2_5,PATTERN_000253,RR_2_5,2026-06-07T13:31:06.755136+00:00,2026-06-07T13:31:06.755136+00:00,discarded,drawdown excesivo: 16.38R > 12.00R; profit factor insuficiente: 1.08 < 1.80; expectancy insuficiente: 0.04R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2022-02-04T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2022-02-04T00:00:00+00:00,,,12,131,0,,,0.37405,1.08604,,,19.38175,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000253_RR_3,PATTERN_000253,RR_3,2026-06-07T13:31:06.755136+00:00,2026-06-07T13:31:06.755136+00:00,discarded,drawdown excesivo: 16.38R > 12.00R; profit factor insuficiente: 1.08 < 1.80; expectancy insuficiente: 0.04R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2022-02-04T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2022-02-04T00:00:00+00:00,,,12,131,0,,,0.36641,1.075,,,19.38175,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000253_RR_4,PATTERN_000253,RR_4,2026-06-07T13:31:06.755136+00:00,2026-06-07T13:31:06.755136+00:00,discarded,drawdown excesivo: 16.38R > 12.00R; profit factor insuficiente: 1.08 < 1.80; expectancy insuficiente: 0.04R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2022-02-04T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2022-02-04T00:00:00+00:00,,,12,131,0,,,0.35878,0.98437,,,19.38175,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000253_RR_5,PATTERN_000253,RR_5,2026-06-07T13:31:06.755136+00:00,2026-06-07T13:31:06.755136+00:00,discarded,drawdown excesivo: 16.38R > 12.00R; profit factor insuficiente: 1.08 < 1.80; expectancy insuficiente: 0.04R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2022-02-04T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2022-02-04T00:00:00+00:00,,,12,131,0,,,0.35878,0.93198,,,22.15836,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000036_RR_1_5,PATTERN_000036,RR_1_5,2026-06-06T17:48:02.042626+00:00,2026-06-06T17:48:02.042626+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.42611,1.06823,,,48.26121,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000036_RR_2,PATTERN_000036,RR_2,2026-06-06T17:48:02.042626+00:00,2026-06-06T17:48:02.042626+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.38105,1.07359,,,65.57648,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000036_RR_2_5,PATTERN_000036,RR_2_5,2026-06-06T17:48:02.042626+00:00,2026-06-06T17:48:02.042626+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.35852,1.08567,,,66.53103,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000036_RR_3,PATTERN_000036,RR_3,2026-06-06T17:48:02.042626+00:00,2026-06-06T17:48:02.042626+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.34526,1.09942,,,70.82373,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000036_RR_4,PATTERN_000036,RR_4,2026-06-06T17:48:02.042626+00:00,2026-06-06T17:48:02.042626+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.33797,1.16225,,,62.47688,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000036_RR_5,PATTERN_000036,RR_5,2026-06-06T17:48:02.042626+00:00,2026-06-06T17:48:02.042626+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.33598,1.19554,,,64.89136,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000029_RR_1_5,PATTERN_000029,RR_1_5,2026-06-06T17:46:07.165820+00:00,2026-06-06T17:46:07.165820+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.42611,1.06823,,,48.26121,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000029_RR_2,PATTERN_000029,RR_2,2026-06-06T17:46:07.165820+00:00,2026-06-06T17:46:07.165820+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.38105,1.07359,,,65.57648,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000029_RR_2_5,PATTERN_000029,RR_2_5,2026-06-06T17:46:07.165820+00:00,2026-06-06T17:46:07.165820+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.35852,1.08567,,,66.53103,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000029_RR_3,PATTERN_000029,RR_3,2026-06-06T17:46:07.165820+00:00,2026-06-06T17:46:07.165820+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.34526,1.09942,,,70.82373,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000029_RR_4,PATTERN_000029,RR_4,2026-06-06T17:46:07.165820+00:00,2026-06-06T17:46:07.165820+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.33797,1.16225,,,62.47688,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000029_RR_5,PATTERN_000029,RR_5,2026-06-06T17:46:07.165820+00:00,2026-06-06T17:46:07.165820+00:00,discarded,drawdown excesivo: 64.89R > 12.00R; profit factor insuficiente: 1.20 < 1.80; expectancy insuficiente: 0.12R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 8, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-06T00:00:00+00:00,2026-01-30T00:00:00+00:00,2021-12-06T00:00:00+00:00,,,2026-01-30T00:00:00+00:00,,,27,1509,0,,,0.33598,1.19554,,,64.89136,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000277_RR_1_5,PATTERN_000277,RR_1_5,2026-06-07T13:37:27.133084+00:00,2026-06-07T13:37:27.133084+00:00,discarded,drawdown excesivo: 28.25R > 12.00R; profit factor insuficiente: 1.35 < 1.80; expectancy insuficiente: 0.22R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 7, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2021-12-09T00:00:00+00:00,,,17,181,0,,,0.45304,1.22146,,,21.93704,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000277_RR_2,PATTERN_000277,RR_2,2026-06-07T13:37:27.133084+00:00,2026-06-07T13:37:27.133084+00:00,discarded,drawdown excesivo: 28.25R > 12.00R; profit factor insuficiente: 1.35 < 1.80; expectancy insuficiente: 0.22R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 7, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2021-12-09T00:00:00+00:00,,,17,181,0,,,0.40884,1.29319,,,25.59874,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000277_RR_2_5,PATTERN_000277,RR_2_5,2026-06-07T13:37:27.133084+00:00,2026-06-07T13:37:27.133084+00:00,discarded,drawdown excesivo: 28.25R > 12.00R; profit factor insuficiente: 1.35 < 1.80; expectancy insuficiente: 0.22R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 7, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2021-12-09T00:00:00+00:00,,,17,181,0,,,0.37569,1.2734,,,27.75768,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000277_RR_3,PATTERN_000277,RR_3,2026-06-07T13:37:27.133084+00:00,2026-06-07T13:37:27.133084+00:00,discarded,drawdown excesivo: 28.25R > 12.00R; profit factor insuficiente: 1.35 < 1.80; expectancy insuficiente: 0.22R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 7, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2021-12-09T00:00:00+00:00,,,17,181,0,,,0.37017,1.2807,,,28.60627,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000277_RR_4,PATTERN_000277,RR_4,2026-06-07T13:37:27.133084+00:00,2026-06-07T13:37:27.133084+00:00,discarded,drawdown excesivo: 28.25R > 12.00R; profit factor insuficiente: 1.35 < 1.80; expectancy insuficiente: 0.22R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 7, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2021-12-09T00:00:00+00:00,,,17,181,0,,,0.36464,1.35478,,,28.24553,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000277_RR_5,PATTERN_000277,RR_5,2026-06-07T13:37:27.133084+00:00,2026-06-07T13:37:27.133084+00:00,discarded,drawdown excesivo: 28.25R > 12.00R; profit factor insuficiente: 1.35 < 1.80; expectancy insuficiente: 0.22R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 7, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2021-12-09T00:00:00+00:00,,,17,181,0,,,0.35359,1.27232,,,25.24553,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_1_5,PATTERN_000054,RR_1_5,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.44156,1.11028,,,30.31796,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_2,PATTERN_000054,RR_2,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.41558,1.17833,,,28.87743,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_2_5,PATTERN_000054,RR_2_5,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.40779,1.19107,,,27.05872,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_3,PATTERN_000054,RR_3,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.4,1.15837,,,33.36305,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_4,PATTERN_000054,RR_4,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.4,1.18515,,,33.04498,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000054_RR_5,PATTERN_000054,RR_5,2026-06-07T08:24:05.278629+00:00,2026-06-07T08:24:05.278629+00:00,discarded,drawdown excesivo: 27.06R > 12.00R; profit factor insuficiente: 1.19 < 1.80; expectancy insuficiente: 0.11R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2024-05-09T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2024-05-09T00:00:00+00:00,,,23,385,0,,,0.4,1.19067,,,33.04498,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_1_5,PATTERN_000193,RR_1_5,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.43312,1.12705,,,34.9503,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_2,PATTERN_000193,RR_2,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.38641,1.15391,,,40.49081,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_2_5,PATTERN_000193,RR_2_5,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.36518,1.22017,,,45.8393,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_3,PATTERN_000193,RR_3,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.35456,1.23743,,,51.95586,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000193_RR_4,PATTERN_000193,RR_4,2026-06-07T12:32:59.169055+00:00,2026-06-07T12:32:59.169055+00:00,discarded,drawdown excesivo: 64.55R > 12.00R; profit factor insuficiente: 1.25 < 1.80; expectancy insuficiente: 0.16R < 0.25R; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-12-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,2026-02-04T00:00:00+00:00,,,10,471,0,,,0.34607,1.25177,,,64.5522,Research variant metrics are in R units; no paper trade PnL exists yet.
